#DEBUG: Format Typ    -> tdf
#DEBUG: Time Period   -> 2012-01-01 00:00:00+00:00 2016-11-22 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station	valid	lon	lat	tmpf	 dwpf	 relh	 drct	 sknt	 p01i	 alti	 mslp	 vsby	 gust	 skyc1	 skyc2	 skyc3	 skyc4	 skyl1	 skyl2	 skyl3	 skyl4	 presentwx	 metar
AJL	2013-09-12 12:15	-110.0310	43.6740	41.18	41.18	100.00	80.00	22.00	0.00	30.53	M	0.25	29.00	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 121215Z AUTO 08022G29KT M1/4SM +SN OVC001 05/05 A3053 RMK AO2 T00510051
AJL	2013-09-12 12:35	-110.0310	43.6740	41.00	41.00	100.00	80.00	19.00	0.00	30.53	M	0.25	28.00	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 121235Z AUTO 08019G28KT M1/4SM +SN OVC001 05/05 A3053 RMK AO2 T00500050
AJL	2013-09-12 12:55	-110.0310	43.6740	41.00	41.00	100.00	80.00	22.00	0.00	30.53	M	0.25	31.00	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 121255Z AUTO 08022G31KT M1/4SM +SN OVC001 05/05 A3053 RMK AO2 LTG DSNT S T00500050
AJL	2013-09-12 13:15	-110.0310	43.6740	40.64	40.64	100.00	80.00	25.00	0.00	30.53	M	0.25	32.00	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 121315Z AUTO 08025G32KT M1/4SM +SN OVC001 05/05 A3053 RMK AO2 T00480048
AJL	2013-09-12 13:35	-110.0310	43.6740	40.64	40.64	100.00	80.00	22.00	0.00	30.53	M	0.25	32.00	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 121335Z AUTO 08022G32KT M1/4SM +SN OVC001 05/05 A3053 RMK AO2 LTG DSNT S T00480048
AJL	2013-09-12 13:55	-110.0310	43.6740	39.92	39.92	100.00	90.00	17.00	0.00	30.54	M	0.25	36.00	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 121355Z AUTO 09017G36KT M1/4SM +SN OVC001 04/04 A3054 RMK AO2 LTG DSNT S T00440044
AJL	2013-09-12 14:15	-110.0310	43.6740	38.84	38.84	100.00	80.00	25.00	0.00	30.54	M	0.25	32.00	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 121415Z AUTO 08025G32KT M1/4SM +SN OVC001 04/04 A3054 RMK AO2 LTG DSNT S T00380038
AJL	2013-09-12 14:35	-110.0310	43.6740	38.84	38.84	100.00	80.00	27.00	0.00	30.54	M	0.25	37.00	OVC	M	M	M	100.00	M	M	M	SN	KAJL 121435Z AUTO 08027G37KT M1/4SM SN OVC001 04/04 A3054 RMK AO2 LTG DSNT S T00380038
AJL	2013-09-12 14:55	-110.0310	43.6740	38.66	38.66	100.00	80.00	22.00	0.00	30.55	M	0.25	30.00	OVC	M	M	M	100.00	M	M	M	RA	KAJL 121455Z AUTO 08022G30KT M1/4SM RA OVC001 04/04 A3055 RMK AO2 LTG DSNT S T00370037
AJL	2013-09-12 15:15	-110.0310	43.6740	39.20	39.20	100.00	90.00	20.00	0.00	30.55	M	0.25	28.00	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 121515Z AUTO 09020G28KT M1/4SM +SN OVC001 04/04 A3055 RMK AO2 LTG DSNT S T00400040
AJL	2013-09-12 15:35	-110.0310	43.6740	39.20	39.20	100.00	90.00	20.00	0.00	30.55	M	0.25	30.00	OVC	M	M	M	100.00	M	M	M	-RA	KAJL 121535Z AUTO 09020G30KT M1/4SM -RA OVC001 04/04 A3055 RMK AO2 LTG DSNT S T00400040
AJL	2013-09-12 15:55	-110.0310	43.6740	39.56	39.56	100.00	90.00	16.00	0.00	30.55	M	0.25	29.00	OVC	M	M	M	100.00	M	M	M	-RA	KAJL 121555Z AUTO 09016G29KT M1/4SM -RA OVC001 04/04 A3055 RMK AO2 LTG DSNT S T00420042
AJL	2013-09-12 16:15	-110.0310	43.6740	39.38	39.38	100.00	90.00	19.00	0.00	30.56	M	0.25	32.00	OVC	M	M	M	100.00	M	M	M	SN	KAJL 121615Z AUTO 09019G32KT M1/4SM SN OVC001 04/04 A3056 RMK AO2 T00410041
AJL	2013-09-12 16:35	-110.0310	43.6740	39.20	39.20	100.00	80.00	20.00	0.00	30.57	M	0.25	28.00	OVC	M	M	M	100.00	M	M	M	-RA	KAJL 121635Z AUTO 08020G28KT M1/4SM -RA OVC001 04/04 A3057 RMK AO2 LTG DSNT S T00400040
AJL	2013-09-12 16:55	-110.0310	43.6740	39.20	39.20	100.00	80.00	18.00	0.00	30.57	M	0.25	27.00	OVC	M	M	M	100.00	M	M	M	RA	KAJL 121655Z AUTO 08018G27KT M1/4SM RA OVC001 04/04 A3057 RMK AO2 T00400040
AJL	2013-09-12 17:15	-110.0310	43.6740	39.38	39.38	100.00	80.00	18.00	0.00	30.57	M	0.25	25.00	OVC	M	M	M	100.00	M	M	M	RA	KAJL 121715Z AUTO 08018G25KT 070V130 M1/4SM RA OVC001 04/04 A3057 RMK AO2 LTG DSNT S T00410041
AJL	2013-09-12 17:35	-110.0310	43.6740	39.38	39.38	100.00	80.00	18.00	0.00	30.56	M	0.25	25.00	OVC	M	M	M	100.00	M	M	M	RA	KAJL 121735Z AUTO 08018G25KT M1/4SM RA OVC001 04/04 A3056 RMK AO2 T00410041
AJL	2013-09-12 17:55	-110.0310	43.6740	39.56	39.56	100.00	70.00	18.00	0.00	30.56	M	0.25	25.00	OVC	M	M	M	100.00	M	M	M	+RA	KAJL 121755Z AUTO 07018G25KT M1/4SM +RA OVC001 04/04 A3056 RMK AO2 T00420042 10052 20037
AJL	2013-09-12 18:15	-110.0310	43.6740	39.56	39.56	100.00	80.00	15.00	0.00	30.55	M	0.25	23.00	OVC	M	M	M	100.00	M	M	M	RA	KAJL 121815Z AUTO 08015G23KT M1/4SM RA OVC001 04/04 A3055 RMK AO2 T00420042
AJL	2013-09-12 18:35	-110.0310	43.6740	39.20	39.20	100.00	60.00	17.00	0.00	30.55	M	0.25	22.00	OVC	M	M	M	100.00	M	M	M	UP	KAJL 121835Z AUTO 06017G22KT M1/4SM UP OVC001 04/04 A3055 RMK AO2 T00400040
AJL	2013-09-12 18:55	-110.0310	43.6740	39.38	39.38	100.00	80.00	14.00	0.00	30.55	M	0.25	21.00	OVC	M	M	M	100.00	M	M	M	-SN	KAJL 121855Z AUTO 08014G21KT M1/4SM -SN OVC001 04/04 A3055 RMK AO2 T00410041
AJL	2013-09-12 19:15	-110.0310	43.6740	39.74	39.74	100.00	80.00	11.00	0.00	30.54	M	0.25	20.00	OVC	M	M	M	100.00	M	M	M	-RA	KAJL 121915Z AUTO 08011G20KT M1/4SM -RA OVC001 04/04 A3054 RMK AO2 T00430043
AJL	2013-09-12 19:35	-110.0310	43.6740	40.10	40.10	100.00	80.00	15.00	0.00	30.54	M	0.25	19.00	OVC	M	M	M	100.00	M	M	M	-SN	KAJL 121935Z AUTO 08015G19KT M1/4SM -SN OVC001 05/05 A3054 RMK AO2 T00450045
AJL	2013-09-12 19:55	-110.0310	43.6740	40.46	40.46	100.00	80.00	11.00	0.00	30.53	M	0.25	20.00	OVC	M	M	M	100.00	M	M	M	SN	KAJL 121955Z AUTO 08011G20KT M1/4SM SN OVC001 05/05 A3053 RMK AO2 LTG DSNT S T00470047
AJL	2013-09-12 20:15	-110.0310	43.6740	41.00	41.00	100.00	70.00	12.00	0.00	30.53	M	0.25	M	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 122015Z AUTO 07012KT M1/4SM +SN OVC001 05/05 A3053 RMK AO2 T00500050
AJL	2013-09-12 20:35	-110.0310	43.6740	41.00	41.00	100.00	70.00	13.00	0.00	30.52	M	0.25	M	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 122035Z AUTO 07013KT M1/4SM +SN OVC001 05/05 A3052 RMK AO2 T00500050
AJL	2013-09-12 20:55	-110.0310	43.6740	41.36	41.36	100.00	70.00	15.00	0.00	30.52	M	0.25	18.00	OVC	M	M	M	100.00	M	M	M	SN	KAJL 122055Z AUTO 07015G18KT M1/4SM SN OVC001 05/05 A3052 RMK AO2 LTG DSNT S T00520052
AJL	2013-09-12 21:15	-110.0310	43.6740	41.90	41.90	100.00	80.00	13.00	0.00	30.51	M	0.25	19.00	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 122115Z AUTO 08013G19KT M1/4SM +SN OVC001 06/06 A3051 RMK AO2 LTG DSNT S T00550055
AJL	2013-09-12 21:35	-110.0310	43.6740	41.90	41.90	100.00	70.00	13.00	0.00	30.50	M	0.25	17.00	OVC	M	M	M	100.00	M	M	M	SN	KAJL 122135Z AUTO 07013G17KT M1/4SM SN OVC001 06/06 A3050 RMK AO2 T00550055
AJL	2013-09-12 21:55	-110.0310	43.6740	42.44	42.44	100.00	90.00	11.00	0.00	30.50	M	0.25	19.00	OVC	M	M	M	100.00	M	M	M	-SN	KAJL 122155Z AUTO 09011G19KT M1/4SM -SN OVC001 06/06 A3050 RMK AO2 T00580058
AJL	2013-09-12 22:15	-110.0310	43.6740	42.08	42.08	100.00	70.00	17.00	0.00	30.50	M	0.25	21.00	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 122215Z AUTO 07017G21KT M1/4SM +SN OVC001 06/06 A3050 RMK AO2 T00560056
AJL	2013-09-12 22:35	-110.0310	43.6740	42.44	42.44	100.00	70.00	14.00	0.00	30.49	M	0.25	M	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 122235Z AUTO 07014KT M1/4SM +SN OVC001 06/06 A3049 RMK AO2 T00580058
AJL	2013-09-12 22:55	-110.0310	43.6740	42.44	42.44	100.00	60.00	12.00	0.00	30.48	M	0.25	M	OVC	M	M	M	100.00	M	M	M	+TSSN	KAJL 122255Z AUTO 06012KT M1/4SM +TSSN OVC001 06/06 A3048 RMK AO2 LTG DSNT S AND SW T00580058
AJL	2013-09-12 23:15	-110.0310	43.6740	42.80	42.80	100.00	80.00	10.00	0.00	30.48	M	0.25	16.00	OVC	M	M	M	100.00	M	M	M	+VCTSSN	KAJL 122315Z AUTO 08010G16KT M1/4SM +VCTSSN OVC001 06/06 A3048 RMK AO2 LTG DSNT S AND SW T00600060
AJL	2013-09-12 23:35	-110.0310	43.6740	42.80	42.80	100.00	90.00	14.00	0.00	30.48	M	0.25	20.00	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 122335Z AUTO 09014G20KT 060V120 M1/4SM +SN OVC001 06/06 A3048 RMK AO2 LTG DSNT S T00600060
AJL	2013-09-12 23:55	-110.0310	43.6740	42.80	42.80	100.00	90.00	12.00	0.00	30.48	M	0.25	17.00	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 122355Z AUTO 09012G17KT M1/4SM +SN OVC001 06/06 A3048 RMK AO2 LTG DSNT S T00600060 10061 20040
AJL	2013-09-13 00:15	-110.0310	43.6740	42.44	42.44	100.00	110.00	8.00	0.00	30.50	M	0.25	18.00	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 130015Z AUTO 11008G18KT M1/4SM +SN OVC001 06/06 A3050 RMK AO2 LTG DSNT S T00580058
AJL	2013-09-13 00:35	-110.0310	43.6740	42.44	42.44	100.00	90.00	6.00	0.00	30.49	M	0.25	M	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 130035Z AUTO 09006KT M1/4SM +SN OVC001 06/06 A3049 RMK AO2 T00580058
AJL	2013-09-13 00:55	-110.0310	43.6740	42.26	42.26	100.00	70.00	12.00	0.00	30.48	M	0.25	M	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 130055Z AUTO 07012KT M1/4SM +SN OVC001 06/06 A3048 RMK AO2 LTG DSNT S T00570057
AJL	2013-09-13 01:15	-110.0310	43.6740	42.44	42.44	100.00	80.00	11.00	0.00	30.48	M	0.25	19.00	OVC	M	M	M	100.00	M	M	M	+VCTSSN	KAJL 130115Z AUTO 08011G19KT M1/4SM +VCTSSN OVC001 06/06 A3048 RMK AO2 LTG DSNT S T00580058
AJL	2013-09-13 01:35	-110.0310	43.6740	42.44	42.44	100.00	90.00	7.00	0.00	30.48	M	0.25	15.00	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 130135Z AUTO 09007G15KT M1/4SM +SN OVC001 06/06 A3048 RMK AO2 LTG DSNT S T00580058
AJL	2013-09-13 01:55	-110.0310	43.6740	42.26	42.26	100.00	90.00	9.00	0.00	30.48	M	0.25	M	OVC	M	M	M	100.00	M	M	M	VCTSSN	KAJL 130155Z AUTO 09009KT 070V130 M1/4SM VCTSSN OVC001 06/06 A3048 RMK AO2 T00570057
AJL	2013-09-13 02:15	-110.0310	43.6740	42.26	42.26	100.00	70.00	10.00	0.00	30.48	M	0.25	14.00	OVC	M	M	M	100.00	M	M	M	VCTSRA	KAJL 130215Z AUTO 07010G14KT M1/4SM VCTSRA OVC001 06/06 A3048 RMK AO2 T00570057
AJL	2013-09-13 02:35	-110.0310	43.6740	42.44	42.44	100.00	70.00	10.00	0.00	30.48	M	0.25	M	OVC	M	M	M	100.00	M	M	M	-RA	KAJL 130235Z AUTO 07010KT M1/4SM -RA OVC001 06/06 A3048 RMK AO2 T00580058
AJL	2013-09-13 02:55	-110.0310	43.6740	42.44	42.44	100.00	90.00	9.00	0.00	30.47	M	0.25	M	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 130255Z AUTO 09009KT M1/4SM +SN OVC001 06/06 A3047 RMK AO2 T00580058
AJL	2013-09-13 03:15	-110.0310	43.6740	42.80	42.80	100.00	90.00	8.00	0.00	30.47	M	0.25	M	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 130315Z AUTO 09008KT M1/4SM +SN OVC001 06/06 A3047 RMK AO2 T00600060
AJL	2013-09-13 03:35	-110.0310	43.6740	42.80	42.80	100.00	90.00	7.00	0.00	30.46	M	0.25	M	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 130335Z AUTO 09007KT M1/4SM +SN OVC001 06/06 A3046 RMK AO2 T00600060
AJL	2013-09-13 03:55	-110.0310	43.6740	42.80	42.80	100.00	100.00	10.00	0.00	30.46	M	0.25	14.00	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 130355Z AUTO 10010G14KT 090V150 M1/4SM +SN OVC001 06/06 A3046 RMK AO2 T00600060
AJL	2013-09-13 04:15	-110.0310	43.6740	42.80	42.80	100.00	90.00	11.00	0.00	30.46	M	0.25	14.00	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 130415Z AUTO 09011G14KT M1/4SM +SN OVC001 06/06 A3046 RMK AO2 T00600060
AJL	2013-09-13 04:35	-110.0310	43.6740	42.80	42.80	100.00	90.00	10.00	0.00	30.44	M	0.25	M	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 130435Z AUTO 09010KT M1/4SM +SN OVC001 06/06 A3044 RMK AO2 T00600060
AJL	2013-09-13 04:55	-110.0310	43.6740	42.80	42.80	100.00	90.00	10.00	0.00	30.44	M	0.25	14.00	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 130455Z AUTO 09010G14KT M1/4SM +SN OVC001 06/06 A3044 RMK AO2 T00600060
AJL	2013-09-13 05:15	-110.0310	43.6740	42.80	42.80	100.00	90.00	11.00	0.00	30.44	M	0.25	16.00	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 130515Z AUTO 09011G16KT M1/4SM +SN OVC001 06/06 A3044 RMK AO2 T00600060
AJL	2013-09-13 05:35	-110.0310	43.6740	42.80	42.80	100.00	80.00	14.00	0.00	30.44	M	0.25	M	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 130535Z AUTO 08014KT M1/4SM +SN OVC001 06/06 A3044 RMK AO2 T00600060
AJL	2013-09-13 05:55	-110.0310	43.6740	42.80	42.80	100.00	80.00	11.00	0.00	30.44	M	0.25	17.00	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 130555Z AUTO 08011G17KT M1/4SM +SN OVC001 06/06 A3044 RMK AO2 T00600060 10060 20056 400610037
AJL	2013-09-13 06:15	-110.0310	43.6740	42.80	42.80	100.00	90.00	11.00	0.00	30.43	M	0.25	M	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 130615Z AUTO 09011KT M1/4SM +SN OVC001 06/06 A3043 RMK AO2 T00600060
AJL	2013-09-13 06:35	-110.0310	43.6740	42.44	42.44	100.00	100.00	11.00	0.00	30.43	M	0.25	20.00	OVC	M	M	M	100.00	M	M	M	SN	KAJL 130635Z AUTO 10011G20KT M1/4SM SN OVC001 06/06 A3043 RMK AO2 T00580058
AJL	2013-09-13 06:55	-110.0310	43.6740	M	M	M	80.00	9.00	0.00	30.42	M	0.25	14.00	OVC	M	M	M	100.00	M	M	M	SN	KAJL 130655Z AUTO 08009G14KT M1/4SM SN OVC001 A3042 RMK AO2
AJL	2013-09-13 07:15	-110.0310	43.6740	M	M	M	60.00	8.00	0.00	30.41	M	0.25	M	OVC	M	M	M	100.00	M	M	M	-SN	KAJL 130715Z AUTO 06008KT M1/4SM -SN OVC001 A3041 RMK AO2
AJL	2013-09-13 07:35	-110.0310	43.6740	M	M	M	70.00	6.00	0.00	30.41	M	0.25	M	OVC	M	M	M	100.00	M	M	M	-SN	KAJL 130735Z AUTO 07006KT M1/4SM -SN OVC001 A3041 RMK AO2
AJL	2013-09-13 07:55	-110.0310	43.6740	M	M	M	50.00	5.00	0.00	30.40	M	0.25	M	OVC	M	M	M	100.00	M	M	M	+SN	KAJL 130755Z AUTO 05005KT M1/4SM +SN OVC001 A3040 RMK AO2
AJL	2013-09-13 08:15	-110.0310	43.6740	M	M	M	80.00	6.00	0.00	30.40	M	0.25	M	OVC	M	M	M	100.00	M	M	M	-SN	KAJL 130815Z AUTO 08006KT M1/4SM -SN OVC001 A3040 RMK AO2
AJL	2013-09-13 08:35	-110.0310	43.6740	M	M	M	80.00	4.00	0.00	30.40	M	0.25	M	OVC	M	M	M	100.00	M	M	M	-SN	KAJL 130835Z AUTO 08004KT M1/4SM -SN OVC001 A3040 RMK AO2
AJL	2013-09-13 08:55	-110.0310	43.6740	M	M	M	150.00	5.00	0.00	30.40	M	0.25	M	OVC	M	M	M	100.00	M	M	M	FG	KAJL 130855Z AUTO 15005KT 1/4SM FG OVC001 A3040 RMK AO2
AJL	2013-09-13 09:15	-110.0310	43.6740	M	M	M	170.00	5.00	0.00	30.39	M	10.00	M	SCT	M	M	M	100.00	M	M	M	M	KAJL 130915Z AUTO 17005KT 10SM SCT001 A3039 RMK AO2
AJL	2013-09-13 09:35	-110.0310	43.6740	M	M	M	200.00	6.00	0.00	30.39	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 130935Z AUTO 20006KT 10SM CLR A3039 RMK AO2
AJL	2013-09-13 09:55	-110.0310	43.6740	M	M	M	190.00	7.00	0.00	30.38	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 130955Z AUTO 19007KT 10SM CLR A3038 RMK AO2
AJL	2013-09-13 10:15	-110.0310	43.6740	M	M	M	200.00	8.00	0.00	30.38	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 131015Z AUTO 20008KT 10SM CLR A3038 RMK AO2
AJL	2013-09-13 10:35	-110.0310	43.6740	M	M	M	200.00	8.00	0.00	30.38	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 131035Z AUTO 20008KT 10SM CLR A3038 RMK AO2
AJL	2013-09-13 10:55	-110.0310	43.6740	M	M	M	190.00	8.00	0.00	30.38	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 131055Z AUTO 19008KT 10SM CLR A3038 RMK AO2
AJL	2013-09-13 11:15	-110.0310	43.6740	M	M	M	200.00	8.00	0.00	30.38	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 131115Z AUTO 20008KT 10SM CLR A3038 RMK AO2
AJL	2013-09-13 11:35	-110.0310	43.6740	M	M	M	220.00	6.00	0.00	30.37	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 131135Z AUTO 22006KT 10SM CLR A3037 RMK AO2
AJL	2013-09-13 11:55	-110.0310	43.6740	M	M	M	220.00	5.00	0.00	30.35	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 131155Z AUTO 22005KT 10SM CLR A3035 RMK AO2
AJL	2013-09-13 12:15	-110.0310	43.6740	M	M	M	230.00	5.00	0.00	30.35	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 131215Z AUTO 23005KT 10SM CLR A3035 RMK AO2
AJL	2013-09-13 12:35	-110.0310	43.6740	M	M	M	230.00	6.00	0.00	30.35	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 131235Z AUTO 23006KT 10SM CLR A3035 RMK AO2 LTG DSNT S
AJL	2013-09-13 12:55	-110.0310	43.6740	M	M	M	240.00	6.00	0.00	30.35	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 131255Z AUTO 24006KT 10SM CLR A3035 RMK AO2
AJL	2013-09-13 13:15	-110.0310	43.6740	M	M	M	250.00	6.00	0.00	30.34	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 131315Z AUTO 25006KT 10SM CLR A3034 RMK AO2
AJL	2013-09-13 13:35	-110.0310	43.6740	M	M	M	260.00	6.00	0.00	30.34	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 131335Z AUTO 26006KT 10SM CLR A3034 RMK AO2
AJL	2013-09-13 13:55	-110.0310	43.6740	M	M	M	280.00	7.00	0.00	30.34	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 131355Z AUTO 28007KT 10SM CLR A3034 RMK AO2
AJL	2013-09-13 14:15	-110.0310	43.6740	M	M	M	300.00	7.00	0.00	30.34	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 131415Z AUTO 30007KT 10SM CLR A3034 RMK AO2
AJL	2013-09-13 14:35	-110.0310	43.6740	M	M	M	310.00	5.00	0.00	30.34	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 131435Z AUTO 31005KT 10SM CLR A3034 RMK AO2
AJL	2013-09-13 14:55	-110.0310	43.6740	M	M	M	300.00	4.00	0.00	30.34	M	10.00	M	SCT	M	M	M	3800.00	M	M	M	M	KAJL 131455Z AUTO 30004KT 10SM SCT038 A3034 RMK AO2
AJL	2013-09-13 15:15	-110.0310	43.6740	M	M	M	330.00	4.00	0.00	30.34	M	10.00	M	SCT	SCT	SCT	M	4000.00	4700.00	5000.00	M	M	KAJL 131515Z AUTO 33004KT 10SM SCT040 SCT047 SCT050 A3034 RMK AO2
AJL	2013-09-13 15:35	-110.0310	43.6740	M	M	M	330.00	5.00	0.00	30.34	M	10.00	M	SCT	M	M	M	5000.00	M	M	M	M	KAJL 131535Z AUTO 33005KT 10SM SCT050 A3034 RMK AO2
AJL	2013-09-13 15:55	-110.0310	43.6740	M	M	M	320.00	4.00	0.00	30.34	M	10.00	M	BKN	M	M	M	5000.00	M	M	M	M	KAJL 131555Z AUTO 32004KT 10SM BKN050 A3034 RMK AO2
AJL	2013-09-13 16:15	-110.0310	43.6740	M	M	M	270.00	3.00	0.00	30.33	M	10.00	M	SCT	M	M	M	5000.00	M	M	M	M	KAJL 131615Z AUTO 27003KT 10SM SCT050 A3033 RMK AO2 LTG DSNT SE
AJL	2013-09-13 16:35	-110.0310	43.6740	M	M	M	290.00	4.00	0.00	30.33	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 131635Z AUTO 29004KT 10SM CLR A3033 RMK AO2 LTG DSNT SE
AJL	2013-09-13 16:55	-110.0310	43.6740	M	M	M	280.00	4.00	0.00	30.33	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 131655Z AUTO 28004KT 10SM CLR A3033 RMK AO2 LTG DSNT S
AJL	2013-09-13 17:15	-110.0310	43.6740	M	M	M	0.00	0.00	0.00	30.33	M	10.00	M	BKN	M	M	M	12000.00	M	M	M	M	KAJL 131715Z AUTO 00000KT 10SM BKN120 A3033 RMK AO2
AJL	2013-09-13 17:35	-110.0310	43.6740	M	M	M	0.00	0.00	0.00	30.32	M	10.00	M	BKN	M	M	M	11000.00	M	M	M	VCTS	KAJL 131735Z AUTO 00000KT 10SM VCTS BKN110 A3032 RMK AO2 LTG DSNT SE
AJL	2013-09-13 17:55	-110.0310	43.6740	M	M	M	0.00	0.00	0.00	30.32	M	10.00	M	BKN	M	M	M	12000.00	M	M	M	M	KAJL 131755Z AUTO 00000KT 10SM BKN120 A3032 RMK AO2
AJL	2013-09-13 18:15	-110.0310	43.6740	M	M	M	0.00	0.00	0.00	30.32	M	10.00	M	OVC	M	M	M	11000.00	M	M	M	M	KAJL 131815Z AUTO 00000KT 10SM OVC110 A3032 RMK AO2
AJL	2013-09-13 18:35	-110.0310	43.6740	M	M	M	0.00	0.00	0.00	30.31	M	10.00	M	SCT	BKN	OVC	M	1200.00	9000.00	11000.00	M	M	KAJL 131835Z AUTO 00000KT 10SM SCT012 BKN090 OVC110 A3031 RMK AO2
AJL	2013-09-13 18:55	-110.0310	43.6740	M	M	M	0.00	0.00	0.00	30.30	M	10.00	M	SCT	OVC	M	M	1400.00	10000.00	M	M	VCTS	KAJL 131855Z AUTO 00000KT 10SM VCTS SCT014 OVC100 A3030 RMK AO2
AJL	2013-09-13 19:15	-110.0310	43.6740	M	M	M	0.00	0.00	0.00	30.30	M	10.00	M	SCT	OVC	M	M	1400.00	10000.00	M	M	VCTS	KAJL 131915Z AUTO 00000KT 10SM VCTS SCT014 OVC100 A3030 RMK AO2
AJL	2013-09-13 19:35	-110.0310	43.6740	M	M	M	0.00	0.00	0.00	30.29	M	10.00	M	BKN	BKN	OVC	M	1300.00	2400.00	10000.00	M	M	KAJL 131935Z AUTO 00000KT 10SM BKN013 BKN024 OVC100 A3029 RMK AO2 LTG DSNT S
AJL	2013-09-13 19:55	-110.0310	43.6740	M	M	M	70.00	3.00	0.00	30.28	M	10.00	M	SCT	BKN	OVC	M	600.00	900.00	1500.00	M	M	KAJL 131955Z AUTO 07003KT 10SM SCT006 BKN009 OVC015 A3028 RMK AO2 LTG DSNT S
AJL	2013-09-13 20:15	-110.0310	43.6740	M	M	M	90.00	3.00	0.00	30.28	M	10.00	M	SCT	BKN	OVC	M	600.00	1500.00	2600.00	M	TS	KAJL 132015Z AUTO 09003KT 10SM TS SCT006 BKN015 OVC026 A3028 RMK AO2 LTG DSNT SE AND S
AJL	2013-09-13 20:35	-110.0310	43.6740	M	M	M	0.00	0.00	0.00	30.28	M	10.00	M	SCT	BKN	OVC	M	1000.00	1600.00	2600.00	M	VCTS	KAJL 132035Z AUTO 00000KT 10SM VCTS SCT010 BKN016 OVC026 A3028 RMK AO2 LTG DSNT S THRU NW
AJL	2013-09-13 20:55	-110.0310	43.6740	M	M	M	330.00	3.00	0.00	30.29	M	10.00	17.00	SCT	BKN	OVC	M	900.00	1500.00	2500.00	M	VCTS	KAJL 132055Z AUTO 33003G17KT 10SM VCTS SCT009 BKN015 OVC025 A3029 RMK AO2 LTG DSNT ALQS
AJL	2013-09-13 21:15	-110.0310	43.6740	42.80	37.58	81.64	340.00	8.00	0.00	30.28	M	7.00	M	SCT	SCT	OVC	M	900.00	1600.00	3700.00	M	-TSRA	KAJL 132115Z AUTO 34008KT 7SM -TSRA SCT009 SCT016 OVC037 06/03 A3028 RMK AO2 LTG DSNT ALQS T00600031
